"01/31/2021","        G16520",""," 03295","Fieldwood Energy LLC","11","3017724Z00C","0223059DTN0","    1171","           0","        5912","           0"
"01/31/2021","        G16520",""," 03295","Fieldwood Energy LLC","20","","","       0","           0","        3139","           0"
"01/31/2021","        G16520",""," 03295","Fieldwood Energy LLC","27","","","       0","           0","           0","       25659"
"01/31/2021","        G16520",""," 03295","Fieldwood Energy LLC","61","","","       0","           0","         374","           0"
"01/31/2021","        G16614",""," 02647","Murphy Exploration & Production Company - USA","09","20608173652","","    30.5","       22441","           0","           0"
"01/31/2021","        G16614",""," 02647","Murphy Exploration & Production Company - USA","09","3060817PS01","","    1225","           0","       18189","           0"
"01/31/2021","        G16614",""," 02647","Murphy Exploration & Production Company - USA","20","","","       0","           0","        5171","           0"
"01/31/2021","        G16614",""," 02647","Murphy Exploration & Production Company - USA","21","","","       0","           0","         164","           0"
"01/31/2021","        G16614",""," 02647","Murphy Exploration & Production Company - USA","27","","","       0","           0","           0","       70549"
"01/31/2021","        G16614",""," 02647","Murphy Exploration & Production Company - USA","61","5060817FLR2","","       0","           0","          82","           0"
"01/31/2021","        G16623",""," 02647","Murphy Exploration & Production Company - USA","09","20608173652","","    30.5","       56775","           0","           0"
"01/31/2021","        G16623",""," 02647","Murphy Exploration & Production Company - USA","09","3060817PS01","","    1221","           0","       32829","           0"
"01/31/2021","        G16623",""," 02647","Murphy Exploration & Production Company - USA","20","","","       0","           0","       27486","           0"
"01/31/2021","        G16623",""," 02647","Murphy Exploration & Production Company - USA","21","","","       0","           0","        1997","           0"
"01/31/2021","        G16623",""," 02647","Murphy Exploration & Production Company - USA","27","","","       0","           0","           0","       58989"
"01/31/2021","        G16623",""," 02647","Murphy Exploration & Production Company - USA","61","5060817FLR2","","       0","           0","         998","           0"
"01/31/2021","        G16624",""," 00730","Walter Oil & Gas Corporation","09","20608173652","","    30.5","       15435","           0","           0"
"01/31/2021","        G16624",""," 00730","Walter Oil & Gas Corporation","09","3060817PS01","","    1245","           0","       14406","           0"
"01/31/2021","        G16624",""," 00730","Walter Oil & Gas Corporation","20","","","       0","           0","        2575","           0"
"01/31/2021","        G16624",""," 00730","Walter Oil & Gas Corporation","21","","","       0","           0","           5","           0"
"01/31/2021","        G16624",""," 00730","Walter Oil & Gas Corporation","27","","","       0","           0","           0","        2341"
"01/31/2021","        G16624",""," 00730","Walter Oil & Gas Corporation","61","","","       0","           0","           3","           0"
"01/31/2021","        G16644",""," 00162","Eni Petroleum Co. Inc.","01","20608175700","","    26.2","       62396","           0","           0"
"01/31/2021","        G16644",""," 00162","Eni Petroleum Co. Inc.","20","","","       0","           0","       25460","           0"
"01/31/2021","        G16644",""," 00162","Eni Petroleum Co. Inc.","21","","","       0","           0","         289","           0"
"01/31/2021","        G16644",""," 00162","Eni Petroleum Co. Inc.","27","","","       0","           0","           0","       76860"
"01/31/2021","        G16644",""," 00162","Eni Petroleum Co. Inc.","61","","","       0","           0","           8","           0"
"01/31/2021","        G16647",""," 00162","Eni Petroleum Co. Inc.","01","20608175700","","    26.2","        4055","           0","           0"
"01/31/2021","        G16647",""," 00162","Eni Petroleum Co. Inc.","20","","","       0","           0","        1742","           0"
"01/31/2021","        G16647",""," 00162","Eni Petroleum Co. Inc.","21","","","       0","           0","          19","           0"
"01/31/2021","        G16647",""," 00162","Eni Petroleum Co. Inc.","27","","","       0","           0","           0","        2145"
"01/31/2021","        G16647",""," 00162","Eni Petroleum Co. Inc.","61","","","       0","           0","           1","           0"
"01/31/2021","        G16661",""," 02528","Equinor USA E&P Inc.","09","20608173654","","    21.4","       54369","           0","           0"
"01/31/2021","        G16661",""," 02528","Equinor USA E&P Inc.","09","3060817DS01","","    1148","           0","       27247","           0"
"01/31/2021","        G16661",""," 02528","Equinor USA E&P Inc.","17","","","       0","           0","           0","      109380"
"01/31/2021","        G16661",""," 02528","Equinor USA E&P Inc.","20","","","       0","           0","        9073","           0"
"01/31/2021","        G16661",""," 02528","Equinor USA E&P Inc.","21","","","       0","           0","         964","           0"
"01/31/2021","        G16698",""," 02806","Marubeni Oil & Gas (USA) LLC","09","20608117000","","    33.2","       24140","           0","           0"
"01/31/2021","        G16698",""," 02806","Marubeni Oil & Gas (USA) LLC","09","3060811MD00","","    1200","           0","       34338","           0"
"01/31/2021","        G16698",""," 02806","Marubeni Oil & Gas (USA) LLC","15","3060811MD00","","    1200","           0","          79","           0"
"01/31/2021","        G16698",""," 02806","Marubeni Oil & Gas (USA) LLC","20","","","       0","           0","        7537","           0"
"01/31/2021","        G16698",""," 02806","Marubeni Oil & Gas (USA) LLC","21","","","       0","           0","         222","           0"
"01/31/2021","        G16698",""," 02806","Marubeni Oil & Gas (USA) LLC","25","","","       0","           0","         -79","           0"
"01/31/2021","        G16698",""," 02806","Marubeni Oil & Gas (USA) LLC","27","","","       0","           0","           0","       92653"
"01/31/2021","        G16727",""," 02899","Talos ERT LLC","09","2060811295B","","    30.5","       20163","           0","           0"
"01/31/2021","        G16727",""," 02899","Talos ERT LLC","09","3060811H009","","    1194","           0","       38847","           0"
"01/31/2021","        G16727",""," 02899","Talos ERT LLC","20","","","       0","           0","        3856","           0"
"01/31/2021","        G16727",""," 02899","Talos ERT LLC","21","","","       0","           0","         283","           0"
"01/31/2021","        G16727",""," 02899","Talos ERT LLC","27","","","       0","           0","           0","      186356"
"01/31/2021","        G16942",""," 00078","Chevron U.S.A. Inc.","09","20608122951","","    29.2","      865479","           0","           0"
"01/31/2021","        G16942",""," 00078","Chevron U.S.A. Inc.","09","3060812XW01","","    1453","           0","      109819","           0"
"01/31/2021","        G16942",""," 00078","Chevron U.S.A. Inc.","15","3060812XW01","","    1446","           0","        1120","           0"
"01/31/2021","        G16942",""," 00078","Chevron U.S.A. Inc.","20","","","       0","           0","       83578","           0"
"01/31/2021","        G16942",""," 00078","Chevron U.S.A. Inc.","21","","","       0","           0","       14696","           0"
"01/31/2021","        G16942",""," 00078","Chevron U.S.A. Inc.","25","","","       0","           0","       -1120","           0"
"01/31/2021","        G16942",""," 00078","Chevron U.S.A. Inc.","27","","","       0","           0","           0","       10447"
"01/31/2021","        G16942",""," 00078","Chevron U.S.A. Inc.","42","","","       0","          -1","           0","           0"
"01/31/2021","        G17182",""," 03151","Cox Operating, L.L.C.","01","2042709015K","","    37.5","        1465","           0","           0"
"01/31/2021","        G17888",""," 03151","Cox Operating, L.L.C.","01","20177052100","","    35.2","        3971","           0","           0"
"01/31/2021","        G17888",""," 03151","Cox Operating, L.L.C.","15","3017705BB0E","","    1054","           0","        2543","           0"
"01/31/2021","        G17888",""," 03151","Cox Operating, L.L.C.","20","","","       0","           0","        5722","           0"
"01/31/2021","        G17888",""," 03151","Cox Operating, L.L.C.","25","","","       0","           0","       -4076","           0"
"01/31/2021","        G17888",""," 03151","Cox Operating, L.L.C.","26","","","       0","           0","        1533","           0"
"01/31/2021","        G17888",""," 03151","Cox Operating, L.L.C.","27","","","       0","           0","           0","        7002"
"01/31/2021","        G17888",""," 03151","Cox Operating, L.L.C.","62","","","       0","           0","          45","           0"
"01/31/2021","        G17912",""," 02970","Castex Offshore, Inc.","10","","","       0","       14411","           0","           0"
"01/31/2021","        G17912",""," 02970","Castex Offshore, Inc.","11","3017706BW0D","0217075Q000","    1066","           0","        4860","           0"
"01/31/2021","        G17912",""," 02970","Castex Offshore, Inc.","20","","","       0","           0","        6966","           0"
"01/31/2021","        G17912",""," 02970","Castex Offshore, Inc.","27","","","       0","           0","           0","         422"
"01/31/2021","        G17912",""," 02970","Castex Offshore, Inc.","62","","","       0","           0","           5","           0"
"01/31/2021","        G17921",""," 03026","EnVen Energy Ventures, LLC","01","3017706XW0C","","    1079","           0","        1327","           0"
"01/31/2021","        G17921",""," 03026","EnVen Energy Ventures, LLC","10","","","       0","       10198","           0","           0"
"01/31/2021","        G17921",""," 03026","EnVen Energy Ventures, LLC","20","","","       0","           0","        3880","           0"
"01/31/2021","        G17921",""," 03026","EnVen Energy Ventures, LLC","27","","","       0","           0","           0","      137030"
"01/31/2021","        G17921",""," 03026","EnVen Energy Ventures, LLC","61","5017706FLR1","","       0","           0","         158","           0"
"01/31/2021","        G17935",""," 03059","ANKOR Energy LLC","11","3017707BW00","0217075Q000","    1098","           0","         307","           0"
"01/31/2021","        G17935",""," 03059","ANKOR Energy LLC","20","","","       0","           0","         755","           0"
"01/31/2021","        G17935",""," 03059","ANKOR Energy LLC","62","","","       0","           0","         148","           0"
"01/31/2021","        G17938",""," 03295","Fieldwood Energy LLC","13","","","       0","          -4","           0","           0"
"01/31/2021","        G17938",""," 03295","Fieldwood Energy LLC","16","21171132800","","    53.3","           4","           0","           0"
"01/31/2021","        G18054",""," 03247","Talos Energy Offshore LLC","01","20177132500","","    42.1","        6923","           0","           0"
"01/31/2021","        G18054",""," 03247","Talos Energy Offshore LLC","11","3017713XE02","0217101MM00","    1077","           0","       13959","           0"
"01/31/2021","        G18054",""," 03247","Talos Energy Offshore LLC","20","","","       0","           0","         974","           0"
"01/31/2021","        G18054",""," 03247","Talos Energy Offshore LLC","21","","","       0","           0","         183","           0"
"01/31/2021","        G18054",""," 03247","Talos Energy Offshore LLC","27","","","       0","           0","           0","       65871"
"01/31/2021","        G18088",""," 01284","W & T Offshore, Inc.","01","20177255116","","    47.5","        1026","           0","           0"
"01/31/2021","        G18088",""," 01284","W & T Offshore, Inc.","11","3017725Z00J","0217087Z000","    1048","           0","       34038","           0"
"01/31/2021","        G18088",""," 01284","W & T Offshore, Inc.","20","","","       0","           0","         537","           0"
"01/31/2021","        G18088",""," 01284","W & T Offshore, Inc.","27","","","       0","           0","           0","        1160"
"01/31/2021","        G18088",""," 01284","W & T Offshore, Inc.","62","","","       0","           0","          61","           0"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","09","20170573450","","    58.6","          31","           0","           0"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","09","20177183650","","    27.3","       31306","           0","           0"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","09","3017057DS00","","    2584","           0","         238","           0"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","09","3017718DS00","","    1172","           0","       17161","           0"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","13","","","       0","         -31","           0","           0"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","20","","","       0","           0","        7591","           0"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","27","","","       0","           0","           0","       28696"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","42","","","       0","           0","        -238","           0"
"01/31/2021","        G18169",""," 00730","Walter Oil & Gas Corporation","61","","","       0","           0","        7125","           0"
"01/31/2021","        G18192",""," 03295","Fieldwood Energy LLC","09","20608174952","","    27.4","       15639","           0","           0"
"01/31/2021","        G18192",""," 03295","Fieldwood Energy LLC","09","3060817Z004","","    1106","           0","        1138","           0"
"01/31/2021","        G18192",""," 03295","Fieldwood Energy LLC","20","","","       0","           0","        1217","           0"
"01/31/2021","        G18192",""," 03295","Fieldwood Energy LLC","27","","","       0","           0","           0","       16821"
"01/31/2021","        G18192",""," 03295","Fieldwood Energy LLC","61","","","       0","           0","          38","           0"
"01/31/2021","        G18194",""," 00981","Anadarko Petroleum Corporation","09","20608175110","","      35","       77724","           0","           0"
"01/31/2021","        G18194",""," 00981","Anadarko Petroleum Corporation","09","3060817DTN0","","    1346","           0","       56659","           0"
"01/31/2021","        G18194",""," 00981","Anadarko Petroleum Corporation","20","","","       0","           0","        9604","           0"
"01/31/2021","        G18194",""," 00981","Anadarko Petroleum Corporation","21","5060816FLR4","","       0","           0","        4172","           0"
"01/31/2021","        G18194",""," 00981","Anadarko Petroleum Corporation","25","","","       0","           0","         -75","           0"
"01/31/2021","        G18194",""," 00981","Anadarko Petroleum Corporation","26","","","       0","           0","          75","           0"
"01/31/2021","        G18194",""," 00981","Anadarko Petroleum Corporation","27","","","       0","           0","           0","      135249"
"01/31/2021","        G18194",""," 00981","Anadarko Petroleum Corporation","61","5060816FLR4","","       0","           0","          19","           0"
"01/31/2021","        G18245",""," 00162","Eni Petroleum Co. Inc.","09","20608174600","","    34.1","      120032","           0","           0"
"01/31/2021","        G18245",""," 00162","Eni Petroleum Co. Inc.","09","3060817Q000","","    1079","           0","      286898","           0"
"01/31/2021","        G18245",""," 00162","Eni Petroleum Co. Inc.","20","","","       0","           0","       10363","           0"
"01/31/2021","        G18245",""," 00162","Eni Petroleum Co. Inc.","21","","","       0","           0","         856","           0"
"01/31/2021","        G18245",""," 00162","Eni Petroleum Co. Inc.","27","","","       0","           0","           0","       50880"
"01/31/2021","        G18245",""," 00162","Eni Petroleum Co. Inc.","61","","","       0","           0","          22","           0"
"01/31/2021","        G18292",""," 01284","W & T Offshore, Inc.","09","20608173652","","    30.5","      107613","           0","           0"
"01/31/2021","        G18292",""," 01284","W & T Offshore, Inc.","09","3060817PS01","","    1241","           0","      106812","           0"
"01/31/2021","        G18292",""," 01284","W & T Offshore, Inc.","20","","","       0","           0","       19516","           0"
"01/31/2021","        G18292",""," 01284","W & T Offshore, Inc.","21","","","       0","           0","         188","           0"
"01/31/2021","        G18292",""," 01284","W & T Offshore, Inc.","27","","","       0","           0","           0","        3525"
"01/31/2021","        G18292",""," 01284","W & T Offshore, Inc.","61","","","       0","           0","          93","           0"
"01/31/2021","        G19001",""," 00730","Walter Oil & Gas Corporation","09","20608040152","","    30.8","       36562","           0","           0"
"01/31/2021","        G19001",""," 00730","Walter Oil & Gas Corporation","09","3160804HI01","","    1167","           0","       24286","           0"
"01/31/2021","        G19001",""," 00730","Walter Oil & Gas Corporation","20","","","       0","           0","        9896","           0"
"01/31/2021","        G19001",""," 00730","Walter Oil & Gas Corporation","22","","","       0","           0","         571","           0"
"01/31/2021","        G19001",""," 00730","Walter Oil & Gas Corporation","27","","","       0","           0","           0","        4464"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","09","20423210050","","      84","          12","           0","           0"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","09","20608040135","","    24.2","        4786","           0","           0"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","09","3060804CC01","","    1148","           0","        6810","           0"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","13","","","       0","         -12","           0","           0"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","20","","","       0","           0","        6183","           0"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","21","5060804FLR1","","       0","           0","         883","           0"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","25","","","       0","           0","       -4002","           0"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","26","","","       0","           0","        4002","           0"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","27","","","       0","           0","           0","        8353"
"01/31/2021","        G19027",""," 00981","Anadarko Petroleum Corporation","61","5060804FLR1","","       0","           0","        2066","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","09","20423210050","","      84","          22","           0","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","09","20608040135","","    24.2","       12628","           0","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","09","3060804CC01","","    1148","           0","       10526","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","13","","","       0","         -22","           0","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","20","","","       0","           0","       14850","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","21","5060804FLR1","","       0","           0","         712","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","22","5060804FLR1","","       0","           0","         652","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","25","","","       0","           0","       -6184","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","26","","","       0","           0","        6184","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","27","","","       0","           0","           0","       40186"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","61","5060804FLR1","","       0","           0","        1666","           0"
"01/31/2021","        G19028",""," 00981","Anadarko Petroleum Corporation","62","5060804FLR1","","       0","           0","        1527","           0"
"01/31/2021","        G19843",""," 03295","Fieldwood Energy LLC","01","20177194604","","      31","        7147","           0","           0"
"01/31/2021","        G19843",""," 03295","Fieldwood Energy LLC","20","","","       0","           0","        6933","           0"
"01/31/2021","        G19843",""," 03295","Fieldwood Energy LLC","27","","","       0","           0","           0","       66166"
"01/31/2021","        G19843",""," 03295","Fieldwood Energy LLC","61","","","       0","           0","         557","           0"
"01/31/2021","        G19866",""," 01834","Talos Petroleum LLC","01","20177245110","","    27.8","        1599","           0","           0"
"01/31/2021","        G19866",""," 01834","Talos Petroleum LLC","11","3017724Z001","0217087Z000","    1074","           0","        1119","           0"
"01/31/2021","        G19866",""," 01834","Talos Petroleum LLC","20","","","       0","           0","         843","           0"
"01/31/2021","        G19866",""," 01834","Talos Petroleum LLC","27","","","       0","           0","           0","        6166"
"01/31/2021","        G19866",""," 01834","Talos Petroleum LLC","61","","","       0","           0","          73","           0"
"01/31/2021","        G19869",""," 01834","Talos Petroleum LLC","01","20177245110","","    27.8","        4415","           0","           0"
"01/31/2021","        G19869",""," 01834","Talos Petroleum LLC","11","3017724Z001","0217087Z000","    1074","           0","        2739","           0"
"01/31/2021","        G19869",""," 01834","Talos Petroleum LLC","20","","","       0","           0","        1601","           0"
"01/31/2021","        G19869",""," 01834","Talos Petroleum LLC","27","","","       0","           0","           0","       15007"
"01/31/2021","        G19869",""," 01834","Talos Petroleum LLC","61","","","       0","           0","         138","           0"
"01/31/2021","        G19925",""," 00981","Anadarko Petroleum Corporation","01","20608175110","","      35","      879275","           0","           0"
"01/31/2021","        G19925",""," 00981","Anadarko Petroleum Corporation","11","3060817DTN0","0223059DTN0","    1346","           0","      444184","           0"
"01/31/2021","        G19925",""," 00981","Anadarko Petroleum Corporation","20","","","       0","           0","       75297","           0"
"01/31/2021","        G19925",""," 00981","Anadarko Petroleum Corporation","21","5060816FLR4","","       0","           0","       32709","           0"
"01/31/2021","        G19925",""," 00981","Anadarko Petroleum Corporation","25","","","       0","           0","        -588","           0"
"01/31/2021","        G19925",""," 00981","Anadarko Petroleum Corporation","26","","","       0","           0","         588","           0"
"01/31/2021","        G19925",""," 00981","Anadarko Petroleum Corporation","27","","","       0","           0","           0","      468161"
"01/31/2021","        G19925",""," 00981","Anadarko Petroleum Corporation","61","5060816FLR4","","       0","           0","         152","           0"
"01/31/2021","        G19931",""," 03148","W & T Energy VI, LLC","09","20608174954","","    37.5","       17966","           0","           0"
"01/31/2021","        G19931",""," 03148","W & T Energy VI, LLC","09","3060817Z006","","    1185","           0","       22598","           0"
"01/31/2021","        G19931",""," 03148","W & T Energy VI, LLC","20","","","       0","           0","       16728","           0"
"01/31/2021","        G19931",""," 03148","W & T Energy VI, LLC","21","5060817FLRC","","       0","           0","        4789","           0"
"01/31/2021","        G19931",""," 03148","W & T Energy VI, LLC","27","","","       0","           0","           0","       40106"
"01/31/2021","        G19931",""," 03148","W & T Energy VI, LLC","61","","","       0","           0","        1023","           0"
"01/31/2021","        G19966",""," 02481","BP Exploration & Production Inc.","09","20608175111","","    29.6","      232014","           0","           0"
"01/31/2021","        G19966",""," 02481","BP Exploration & Production Inc.","09","3060817DTN1","","    1136","           0","      205902","           0"
"01/31/2021","        G19966",""," 02481","BP Exploration & Production Inc.","20","","","       0","           0","       23316","           0"
"01/31/2021","        G19966",""," 02481","BP Exploration & Production Inc.","21","5060817FLR4","","       0","           0","        1809","           0"
"01/31/2021","        G19966",""," 02481","BP Exploration & Production Inc.","27","","","       0","           0","           0","      198651"
"01/31/2021","        G19966",""," 02481","BP Exploration & Production Inc.","61","5060817FLR4","","       0","           0","          11","           0"
"01/31/2021","        G19996",""," 00162","Eni Petroleum Co. Inc.","01","20608175700","","    26.2","       38683","           0","           0"
"01/31/2021","        G19996",""," 00162","Eni Petroleum Co. Inc.","09","3060817MLX3","","    1246","           0","        5106","           0"
"01/31/2021","        G19996",""," 00162","Eni Petroleum Co. Inc.","20","","","       0","           0","       23098","           0"
"01/31/2021","        G19996",""," 00162","Eni Petroleum Co. Inc.","21","","","       0","           0","         192","           0"
"01/31/2021","        G19996",""," 00162","Eni Petroleum Co. Inc.","27","","","       0","           0","           0","       31512"
"01/31/2021","        G19996",""," 00162","Eni Petroleum Co. Inc.","61","","","       0","           0","           6","           0"
"01/31/2021","        G20051",""," 00730","Walter Oil & Gas Corporation","09","20608117000","","    33.2","       26189","           0","           0"
"01/31/2021","        G20051",""," 00730","Walter Oil & Gas Corporation","09","3060811MD00","","    1082","           0","       18169","           0"
"01/31/2021","        G20051",""," 00730","Walter Oil & Gas Corporation","15","3060811MD00","","    1143","           0","          42","           0"
"01/31/2021","        G20051",""," 00730","Walter Oil & Gas Corporation","20","","","       0","           0","        5272","           0"
"01/31/2021","        G20051",""," 00730","Walter Oil & Gas Corporation","25","","","       0","           0","         -42","           0"
"01/31/2021","        G20051",""," 00730","Walter Oil & Gas Corporation","27","","","       0","           0","           0","      125181"
"01/31/2021","        G20051",""," 00730","Walter Oil & Gas Corporation","61","","","       0","           0","         199","           0"
"01/31/2021","        G21163",""," 00730","Walter Oil & Gas Corporation","09","3060816DTN3","","    1017","           0","       61406","           0"
"01/31/2021","        G21163",""," 00730","Walter Oil & Gas Corporation","20","","","       0","           0","        5325","           0"
"01/31/2021","        G21163",""," 00730","Walter Oil & Gas Corporation","22","","","       0","           0","        4197","           0"
"01/31/2021","        G21163",""," 00730","Walter Oil & Gas Corporation","27","","","       0","           0","           0","        6134"
"01/31/2021","        G21176",""," 03362","Kosmos Energy Gulf of Mexico Operations, LLC","09","20608175701","","    28.5","       75588","           0","           0"
"01/31/2021","        G21176",""," 03362","Kosmos Energy Gulf of Mexico Operations, LLC","09","3060817MLX1","","    1278","           0","       37050","           0"
"01/31/2021","        G21176",""," 03362","Kosmos Energy Gulf of Mexico Operations, LLC","20","","","       0","           0","        3219","           0"
"01/31/2021","        G21176",""," 03362","Kosmos Energy Gulf of Mexico Operations, LLC","21","","","       0","           0","         822","           0"
"01/31/2021","        G21176",""," 03362","Kosmos Energy Gulf of Mexico Operations, LLC","27","","","       0","           0","           0","        1846"
"01/31/2021","        G21532",""," 03520","Sanare Energy Partners, LLC","10","","","       0","          96","           0","           0"
"01/31/2021","        G21592",""," 02628","Arena Offshore, LP","01","3017113BB00","","    1142","           0","         559","           0"
"01/31/2021","        G21592",""," 02628","Arena Offshore, LP","01","3017705BB0D","","    1043","           0","      275789","           0"
"01/31/2021","        G21592",""," 02628","Arena Offshore, LP","10","","","       0","        1752","           0","           0"
"01/31/2021","        G21592",""," 02628","Arena Offshore, LP","20","","","       0","           0","         593","           0"
"01/31/2021","        G21592",""," 02628","Arena Offshore, LP","27","","","       0","           0","           0","           1"
"01/31/2021","        G21618",""," 02899","Talos ERT LLC","11","3017708K002","0217109K000","    1021","           0","       12639","           0"
"01/31/2021","        G21618",""," 02899","Talos ERT LLC","20","","","       0","           0","         699","           0"
"01/31/2021","        G21618",""," 02899","Talos ERT LLC","27","","","       0","           0","           0","        3475"
"01/31/2021","        G21642",""," 02899","Talos ERT LLC","01","2017710295N","","    36.6","        7092","           0","           0"
"01/31/2021","        G21642",""," 02899","Talos ERT LLC","11","3017710BB0J","0217113BB00","    1097","           0","        3348","           0"
"01/31/2021","        G21642",""," 02899","Talos ERT LLC","20","","","       0","           0","        3583","           0"
"01/31/2021","        G21642",""," 02899","Talos ERT LLC","27","","","       0","           0","           0","       63334"
"01/31/2021","        G21655",""," 03247","Talos Energy Offshore LLC","10","","","       0","        1620","           0","           0"
"01/31/2021","        G21655",""," 03247","Talos Energy Offshore LLC","11","3117711BW00","0217075Q000","    1041","           0","       68798","           0"
"01/31/2021","        G21655",""," 03247","Talos Energy Offshore LLC","13","","","       0","         -68","           0","           0"
"01/31/2021","        G21655",""," 03247","Talos Energy Offshore LLC","16","21171132800","","    53.3","          68","           0","           0"
"01/31/2021","        G21655",""," 03247","Talos Energy Offshore LLC","20","","","       0","           0","         462","           0"
"01/31/2021","        G21655",""," 03247","Talos Energy Offshore LLC","22","","","       0","           0","           4","           0"
"01/31/2021","        G21655",""," 03247","Talos Energy Offshore LLC","27","","","       0","           0","           0","          36"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","01","20177162951","","    38.2","       21122","           0","           0"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","01","3017057DS00","","    2584","           0","         356","           0"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","11","3017716DS07","0217057DS00","    1232","           0","       28146","           0"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","13","","","       0","         -47","           0","           0"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","16","20170573450","","    58.6","          47","           0","           0"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","20","","","       0","           0","        2520","           0"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","21","5017716FLR1","","       0","           0","          15","           0"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","27","","","       0","           0","           0","      151384"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","42","","","       0","           0","        -356","           0"
"01/31/2021","        G21685",""," 03295","Fieldwood Energy LLC","61","5017716FLR1","","       0","           0","         501","           0"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","01","20177255112","","    30.6","        7677","           0","           0"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","11","3117725Z000","0217087Z000","    1129","           0","         961","           0"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","15","3017725Z00P","","    1127","           0","          33","           0"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","20","","","       0","           0","       10233","           0"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","25","","","       0","           0","        -104","           0"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","26","","","       0","           0","          71","           0"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","27","","","       0","           0","           0","       21093"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","61","5017725FLR5","","       0","           0","          38","           0"
"01/31/2021","        G21702",""," 03151","Cox Operating, L.L.C.","62","5017725FLR5","","       0","           0","         211","           0"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","09","20170573450","","    58.6","           5","           0","           0"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","09","20608102951","","    24.2","        7572","           0","           0"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","09","3017057DS00","","    2584","           0","          38","           0"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","09","3060810DS00","","    1227","           0","        8682","           0"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","13","","","       0","          -5","           0","           0"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","20","","","       0","           0","         704","           0"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","27","","","       0","           0","           0","       26872"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","42","","","       0","           0","         -38","           0"
"01/31/2021","        G21738",""," 00730","Walter Oil & Gas Corporation","61","","","       0","           0","          45","           0"
"01/31/2021","        G21742",""," 03059","ANKOR Energy LLC","01","20177255111","","    28.7","        1656","           0","           0"
"01/31/2021","        G21742",""," 03059","ANKOR Energy LLC","01","3017721PS07","","    1099","           0","        1461","           0"
